Line;Date;Time;POT1;POT2;POT3;POT4;POT5;POT6;POTref;PT1;PT2;PT3;PTref;I INA SPECTRO (mA);I INA OSCAR (mA);I INA MOTORS (mA);I INA BATT (mA);I INA DC_BUS (mA);I INA Q7 (mA);I INA 5V (mA);I INA 3V3 (mA);PD0 (V);PD1 (V);PD2 (V);PD3 (V);PD4 (V);PD5 (degC);PT0 (degC);PT1 (degC);PT2 (degC);PT3 (degC);PT4 (degC);PT5 (degC);PT6 (degC);PT7 (degC);T INA SPECTRO (degC);T INA OSCAR (degC);T INA MOTORS (degC);T INA BATT (degC);T INA DC_BUS (degC);T INA Q7 (degC);T INA 5V (degC);T INA 3V3 (degC)
0;2023/10/10;16:54:52;1519;2325;1651;2464;2639;2976;1996;1476;1489;1466;1181;28706;63;11717;0;16114;58;22;6;4018;12;11;11;11;12;389;381;429;398;391;393;384;0;37,1328125;37,3671875;36,7578125;36,9375;37,296875;37,015625;37,125;36,0234375
1;2023/10/10;17:05:02;1519;2326;1652;2468;2638;2974;1996;1485;1510;1471;1181;1048575;53;12254;0;4939;47;23;7;4018;12;11;11;11;12;408;397;464;424;402;411;399;0;39,1953125;39,6015625;39,515625;39,6796875;40,0234375;39,75;39,8671875;38,5
2;2023/10/10;17:15:12;1517;2325;1651;2466;2639;2974;1997;1491;1504;1478;1181;1048575;62;12381;0;4865;50;23;7;12;12;11;11;11;12;414;407;424;428;416;410;407;0;32,5859375;31,9609375;36,046875;36,03125;36,375;36,09375;36,2421875;31,8203125
3;2023/10/10;17:25:22;1517;2324;1652;2467;2638;2974;1997;1496;1503;1483;1181;1048575;62;0;0;2527;48;22;7;12;12;11;11;11;12;418;411;414;424;419;412;412;0;32,1015625;31,34375;35,3515625;35,421875;35,7109375;35,4453125;35,5546875;31,2890625
4;2023/10/10;17:35:32;1517;2326;1653;2465;2640;2976;1997;1497;1501;1486;1181;1048575;62;0;0;2633;48;22;7;12;12;11;11;11;12;417;413;412;424;412;411;412;0;31,1484375;30,4296875;34,34375;34,375;34,640625;34,3984375;34,53125;30,3984375
5;2023/10/10;17:45:42;1516;2323;1652;2468;2638;2973;1997;1497;1500;1488;1181;1048575;62;0;0;2533;48;22;7;12;12;11;11;11;12;417;413;412;423;410;411;411;0;30,8828125;30,2265625;34,09375;34,140625;34,3984375;34,1328125;34,2734375;30,1875
6;2023/10/10;17:55:52;1518;2326;1653;2466;2640;2975;1997;1498;1499;1488;1181;1048575;62;0;0;2661;44;22;7;4018;12;11;11;11;12;417;412;411;419;409;410;411;0;30,8671875;30,1640625;34,0078125;34,0625;34,34375;34,0625;34,2109375;30,09375
7;2023/10/10;18:06:02;1517;2325;1651;2466;2638;2975;1997;1496;1500;1489;1181;0;62;0;0;2654;45;22;7;4016;12;11;11;11;12;414;413;410;420;410;410;411;0;30,8125;30,1484375;34,0;34,0234375;34,328125;34,046875;34,1875;30,0859375
8;2023/10/10;18:16:12;1517;2324;1652;2467;2639;2974;1997;1497;1499;1489;1181;0;62;0;0;2696;45;22;7;4017;12;11;11;11;12;417;413;413;420;412;411;412;0;30,8203125;30,1484375;34,03125;34,03125;34,3359375;34,0625;34,1796875;30,0703125
9;2023/10/10;18:26:22;1518;2325;1650;2466;2638;2973;1997;1498;1500;1490;1181;0;62;0;0;2471;43;22;6;4017;12;11;11;11;12;417;412;412;420;412;411;411;0;30,8359375;30,1796875;34,0234375;34,0390625;34,3671875;34,109375;34,21875;30,1015625
10;2023/10/10;18:36:32;1517;2325;1653;2466;2639;2974;1997;1498;1499;1490;1181;0;62;0;0;2675;48;22;7;11;12;11;11;11;12;416;412;411;420;412;411;412;0;30,890625;30,203125;34,046875;34,09375;34,3828125;34,125;34,25;30,140625
11;2023/10/10;18:46:42;1515;2324;1652;2466;2637;2972;1997;1498;1500;1491;1181;1048575;62;0;0;2528;48;22;7;11;12;11;11;11;12;417;413;411;419;411;411;412;0;30,921875;30,234375;34,0703125;34,171875;34,421875;34,1875;34,3125;30,1875
12;2023/10/10;18:56:52;1516;2324;1652;2466;2638;2973;1997;1499;1500;1491;1181;0;62;0;0;2659;48;22;7;11;12;11;11;11;12;417;413;412;421;413;412;413;0;30,9609375;30,265625;34,1171875;34,1953125;34,4609375;34,2109375;34,3359375;30,21875
13;2023/10/10;19:07:02;1517;2325;1652;2466;2637;2973;1997;1499;1500;1492;1181;0;62;0;0;2680;48;22;7;11;12;11;11;11;12;417;413;411;421;411;412;412;0;30,984375;30,28125;34,140625;34,2265625;34,4921875;34,2421875;34,3671875;30,25
14;2023/10/10;19:17:12;1516;2325;1651;2466;2637;2972;1997;1499;1501;1492;1181;1048575;52;0;0;2651;46;22;7;12;12;11;11;11;12;418;414;413;421;412;414;414;0;30,9765625;30,3125;34,1875;34,2421875;34,5;34,25;34,375;30,265625
15;2023/10/10;19:27:22;1515;2325;1651;2465;2638;2971;1997;1498;1501;1492;1181;0;63;0;0;2645;48;22;7;4017;12;11;11;11;12;418;414;413;423;413;412;414;0;30,9921875;30,328125;34,203125;34,2578125;34,515625;34,2734375;34,3984375;30,2734375
16;2023/10/10;19:37:32;1516;2325;1653;2465;2637;2971;1996;1499;1501;1492;1181;0;62;0;0;2354;46;22;6;4018;12;11;11;11;11;418;414;413;423;413;414;414;0;31,046875;30,34375;34,234375;34,2734375;34,5234375;34,28125;34,40625;30,296875
17;2023/10/10;19:47:42;1516;2323;1651;2465;2637;2972;1997;1499;1502;1493;1181;0;62;0;0;2663;47;22;7;4018;12;11;11;11;11;418;414;414;424;414;414;414;0;31,0703125;30,3828125;34,2578125;34,3046875;34,5625;34,3125;34,4375;30,3359375
18;2023/10/10;19:57:52;1518;2325;1652;2467;2638;2972;1997;1501;1501;1494;1181;0;62;0;0;2527;45;22;7;4017;12;11;11;11;12;418;414;414;423;414;413;414;0;31,078125;30,4140625;34,3203125;34,3359375;34,609375;34,359375;34,4921875;30,375
19;2023/10/10;20:29:23;1515;2324;1652;2466;2639;2971;1997;1502;1503;1495;1181;1048575;62;0;0;2537;45;22;7;11;12;11;12;11;12;421;418;417;426;418;417;418;0;31,265625;30,5546875;34,46875;34,4921875;34,7578125;34,5078125;34,6328125;30,5078125
20;2023/10/10;20:39:33;1515;2325;1650;2467;2638;2971;1997;1503;1503;1495;1181;1048575;62;0;0;2524;46;22;7;11;12;11;11;11;12;421;418;418;426;418;417;418;0;31,265625;30,578125;34,5;34,5234375;34,78125;34,53125;34,671875;30,546875
21;2023/10/10;20:49:43;1517;2322;1651;2466;2637;2971;1997;1503;1504;1495;1181;1;62;0;0;2660;45;22;7;11;12;11;11;11;12;424;419;418;427;418;417;418;0;31,3125;30,609375;34,5234375;34,546875;34,796875;34,5546875;34,6875;30,5703125
22;2023/10/10;20:59:53;1517;2324;1650;2467;2637;2972;1997;1503;1505;1496;1181;1048575;63;0;0;2587;48;22;7;4017;12;11;11;11;12;423;418;418;426;418;418;418;0;31,3046875;30,6171875;34,53125;34,5546875;34,796875;34,5625;34,6953125;30,59375
23;2023/10/10;21:10:03;1518;2324;1651;2467;2638;2971;1997;1504;1505;1496;1181;1048575;62;0;0;2649;48;22;7;4016;12;11;11;11;12;424;418;418;428;418;418;419;0;31,3359375;30,6484375;34,5625;34,5859375;34,84375;34,59375;34,7265625;30,609375
24;2023/10/10;21:20:13;1517;2325;1649;2465;2638;2972;1997;1505;1505;1497;1181;1048575;52;0;0;2426;41;22;6;4017;12;11;11;11;12;424;420;419;428;419;418;420;0;31,3671875;30,6640625;34,609375;34,6328125;34,8671875;34,65625;34,7734375;30,65625
25;2023/10/10;21:30:23;1516;2323;1651;2466;2636;2971;1997;1505;1506;1497;1181;0;63;0;0;2581;48;22;7;4019;12;11;11;11;12;424;421;420;429;420;419;420;0;31,421875;30,7578125;34,6484375;34,671875;34,9375;34,6875;34,8046875;30,6796875
26;2023/10/10;21:40:33;1516;2323;1651;2466;2637;2971;1997;1506;1507;1498;1181;1048575;62;0;0;2522;48;22;7;11;12;11;11;11;12;426;423;420;429;421;420;423;0;31,4921875;30,7578125;34,7109375;34,765625;34,9765625;34,7421875;34,875;30,765625
27;2023/10/10;21:50:43;1516;2323;1651;2466;2638;2970;1997;1506;1507;1499;1181;1048575;62;0;0;2527;49;22;7;12;12;11;12;11;11;426;421;420;429;420;420;421;0;31,5546875;30,84375;34,7734375;34,7734375;35,03125;34,796875;34,921875;30,8046875
28;2023/10/10;22:00:53;1516;2324;1651;2465;2636;2972;1997;1506;1507;1499;1182;0;62;0;0;2715;45;22;7;12;12;11;11;11;11;427;424;421;430;421;420;421;0;31,6015625;30,8828125;34,7890625;34,84375;35,078125;34,8359375;34,9765625;30,8359375
29;2023/10/10;22:11:03;1516;2323;1652;2465;2639;2971;1997;1507;1508;1500;1181;0;62;0;0;2568;45;22;7;12;12;11;11;11;12;427;424;423;431;423;424;424;0;31,6484375;30,890625;34,8046875;34,8515625;35,0859375;34,8671875;34,984375;30,890625
30;2023/10/10;22:21:13;1516;2325;1651;2467;2637;2971;1997;1507;1509;1500;1181;1048575;62;0;0;2530;47;22;7;4018;12;11;11;11;12;428;424;423;431;423;424;424;0;31,671875;30,953125;34,8515625;34,8671875;35,1484375;34,9140625;35,0078125;30,890625
31;2023/10/10;22:31:23;1516;2324;1652;2466;2638;2971;1997;1508;1509;1500;1181;1048575;62;0;0;2499;44;22;6;4017;12;11;11;11;11;429;424;423;431;421;423;424;0;31,703125;30,953125;34,875;34,8984375;35,171875;34,90625;35,03125;30,921875
32;2023/10/10;22:40:33;1516;2324;1651;2466;2638;2971;1997;1508;1509;1500;1181;0;62;0;0;2659;45;22;7;4017;12;11;11;11;12;428;424;424;433;424;424;424;0;31,7265625;31,0078125;34,90625;34,8984375;35,203125;34,9375;35,0625;30,9375
33;2023/10/10;22:50:43;1517;2325;1652;2466;2638;2971;1997;1509;1510;1501;1181;0;52;0;0;2518;49;22;7;4017;12;11;11;11;11;429;426;424;433;424;424;424;0;31,765625;31,0390625;34,9296875;34,9609375;35,2265625;34,9765625;35,1328125;30,984375
34;2023/10/10;23:00:53;1517;2323;1651;2464;2635;2970;1997;1509;1510;1502;1181;1048575;63;0;0;2634;44;22;7;4017;12;11;11;11;12;431;428;426;433;427;426;427;0;31,8203125;31,078125;34,984375;35,0625;35,28125;35,0390625;35,1796875;31,0546875
35;2023/10/10;23:11:03;1517;2321;1650;2465;2637;2971;1997;1510;1510;1503;1181;0;62;0;0;2444;42;22;6;11;11;11;12;11;12;431;428;426;434;427;427;426;0;31,875;31,1328125;35,046875;35,078125;35,359375;35,1015625;35,2421875;31,09375
36;2023/10/10;23:21:13;1515;2323;1650;2464;2637;2970;1997;1511;1511;1503;1181;0;62;0;0;2525;48;22;7;12;12;11;11;11;12;433;429;427;437;428;427;429;0;31,921875;31,1875;35,0859375;35,1640625;35,3984375;35,125;35,265625;31,1484375
37;2023/10/10;23:31:23;1515;2323;1650;2465;2637;2969;1997;1511;1512;1504;1181;1048575;62;0;0;2727;49;22;7;12;12;11;11;11;12;433;430;429;437;429;429;429;0;31,96875;31,2109375;35,1484375;35,1875;35,4375;35,171875;35,34375;31,1796875
38;2023/10/10;23:41:33;1515;2324;1651;2465;2637;2970;1997;1512;1512;1504;1182;0;62;0;0;2584;49;22;7;11;12;11;11;11;12;433;430;429;437;428;428;430;0;32,0;31,25;35,1953125;35,203125;35,46875;35,2109375;35,3359375;31,21875
39;2023/10/10;23:51:43;1517;2324;1651;2465;2636;2970;1997;1512;1513;1505;1181;1048575;52;0;0;2575;48;22;7;4017;12;11;11;11;12;433;430;429;437;428;428;430;0;32,0234375;31,2890625;35,1953125;35,2421875;35,5234375;35,25;35,3828125;31,2734375
0;2023/10/11;00:01:53;1515;2324;1651;2465;2637;2970;1997;1513;1513;1504;1181;1048575;63;0;0;2539;45;22;7;4019;12;11;11;11;12;433;430;429;437;429;428;431;0;32,0546875;31,3203125;35,2265625;35,265625;35,53125;35,2578125;35,40625;31,2734375
1;2023/10/11;00:11:03;1516;2324;1651;2466;2636;2970;1997;1513;1513;1505;1181;1048575;63;0;0;2664;48;22;7;4016;12;11;11;11;12;434;433;430;439;430;431;431;0;32,0859375;31,3515625;35,25;35,2890625;35,5703125;35,2890625;35,4296875;31,3203125
2;2023/10/11;00:21:13;1516;2324;1650;2465;2636;2969;1997;1513;1514;1506;1181;0;62;0;0;2625;47;22;7;4017;12;11;11;11;11;435;433;431;439;431;431;433;0;32,109375;31,3984375;35,2890625;35,3359375;35,609375;35,34375;35,4609375;31,3515625
3;2023/10/11;00:31:23;1516;2324;1650;2466;2636;2970;1997;1515;1514;1507;1181;0;62;0;0;2674;47;22;7;4018;12;11;11;11;12;435;433;431;439;433;431;431;0;32,171875;31,484375;35,34375;35,375;35,6796875;35,40625;35,5234375;31,421875
4;2023/10/11;00:41:33;1517;2324;1650;2465;2636;2970;1997;1516;1515;1507;1181;0;62;0;0;2585;46;22;7;11;12;11;11;11;12;437;433;433;440;433;433;434;0;32,21875;31,546875;35,4375;35,4765625;35,7421875;35,484375;35,6015625;31,484375
5;2023/10/11;00:51:43;1517;2324;1650;2466;2636;2970;1997;1515;1516;1507;1181;1048575;62;0;0;2663;45;22;7;11;12;11;11;11;12;437;433;433;440;433;433;433;0;32,2734375;31,5859375;35,4609375;35,5390625;35,7734375;35,5546875;35,671875;31,5390625
6;2023/10/11;01:01:53;1515;2325;1650;2466;2638;2971;1997;1516;1516;1508;1181;0;62;0;0;2366;42;22;6;11;12;11;11;11;12;439;435;433;442;433;433;433;0;32,2890625;31,6328125;35,515625;35,578125;35,828125;35,578125;35,7109375;31,5859375
7;2023/10/11;01:12:03;1515;2323;1650;2465;2635;2968;1997;1516;1517;1508;1181;0;52;0;0;2523;46;22;7;11;12;11;11;11;12;439;435;433;442;433;434;434;0;32,3359375;31,6484375;35,5390625;35,59375;35,859375;35,609375;35,734375;31,609375
8;2023/10/11;01:22:13;1516;2323;1651;2466;2637;2970;1997;1516;1517;1509;1181;1048575;63;0;0;2580;47;22;7;4016;12;11;11;11;12;439;437;435;444;434;434;435;0;32,3671875;31,6796875;35,5859375;35,625;35,8828125;35,6328125;35,7578125;31,6328125
9;2023/10/11;01:32:23;1516;2323;1650;2465;2636;2968;1997;1517;1518;1509;1181;1048574;63;0;0;2526;48;22;7;4018;12;11;11;11;12;439;435;434;442;433;434;435;0;32,3984375;31,7109375;35,6171875;35,65625;35,90625;35,6484375;35,78125;31,6640625
10;2023/10/11;01:42:33;1515;2325;1649;2465;2636;2968;1997;1517;1517;1510;1182;1048575;62;0;0;2642;45;22;7;4017;12;11;11;11;12;440;439;437;444;437;435;435;0;32,4140625;31,75;35,640625;35,671875;35,9375;35,6875;35,8203125;31,7109375
11;2023/10/11;01:52:43;1516;2323;1650;2465;2635;2969;1997;1517;1518;1511;1182;1048575;62;0;0;2591;48;22;7;4016;12;11;11;11;12;440;437;437;445;439;437;437;0;32,46875;31,78125;35,6875;35,734375;35,9765625;35,734375;35,859375;31,7421875
12;2023/10/11;02:02:53;1516;2324;1650;2466;2636;2969;1997;1519;1519;1511;1181;1048575;62;0;0;2667;49;22;7;4017;12;11;12;11;11;441;437;437;445;437;437;437;0;32,546875;31,8359375;35,7421875;35,7734375;36,03125;35,796875;35,921875;31,796875
13;2023/10/11;02:13:03;1515;2323;1650;2464;2635;2968;1997;1519;1519;1512;1181;1048575;62;0;0;2527;44;22;6;11;12;11;11;11;12;442;439;437;446;439;439;439;0;32,5703125;31,890625;35,8125;35,84375;36,09375;35,8515625;35,9765625;31,8515625
14;2023/10/11;02:23:13;1515;2324;1650;2465;2636;2968;1997;1521;1522;1513;1182;0;52;0;0;2682;46;22;7;12;12;11;11;11;12;443;440;439;448;439;439;440;0;32,6484375;31,9375;35,859375;35,890625;36,1328125;35,8984375;36,03125;31,8984375
15;2023/10/11;02:33:23;1515;2324;1651;2465;2636;2968;1997;1519;1521;1513;1181;1048574;62;0;0;2546;45;22;7;12;12;11;11;11;12;444;440;440;449;440;440;441;0;32,6640625;31,9765625;35,90625;35,921875;36,1484375;35,9296875;36,0703125;31,9375
16;2023/10/11;02:43:33;1516;2324;1652;2465;2636;2969;1997;1521;1521;1513;1181;1048575;63;0;0;2609;45;22;7;11;12;11;11;11;12;446;442;440;449;440;439;440;0;32,734375;32,0390625;35,9296875;35,96875;36,21875;35,984375;36,1015625;31,96875
17;2023/10/11;02:53:43;1516;2323;1648;2467;2636;2969;1997;1521;1521;1513;1181;0;62;0;0;2641;47;22;7;4017;12;11;11;11;12;445;441;440;450;439;440;443;0;32,71875;32,0234375;35,9609375;35,984375;36,2109375;35,9921875;36,125;32,0078125
18;2023/10/11;03:02:53;1517;2324;1650;2466;2637;2968;1997;1521;1522;1514;1181;0;62;0;0;2527;50;22;7;4018;12;11;12;11;12;445;441;439;449;439;440;442;0;32,734375;32,03125;35,96875;36,0078125;36,2734375;36,0078125;36,15625;32,015625
19;2023/10/11;03:13:03;1517;2323;1650;2465;2636;2969;1997;1522;1523;1514;1182;1048575;62;0;0;2707;45;22;7;4019;12;11;11;11;12;446;442;440;450;441;441;441;0;32,7734375;32,1015625;36,0078125;36,0390625;36,296875;36,0390625;36,171875;32,03125
20;2023/10/11;03:23:13;1515;2322;1650;2465;2637;2968;1997;1523;1523;1515;1181;0;62;0;0;2539;48;22;7;4017;12;11;11;11;12;448;443;443;450;443;442;443;0;32,8359375;32,1171875;36,0625;36,0625;36,3359375;36,0625;36,203125;32,09375
21;2023/10/11;03:33:23;1516;2324;1650;2466;2636;2968;1997;1523;1523;1515;1182;1048574;62;0;0;2521;45;22;7;4017;12;11;11;11;11;449;445;444;452;444;444;445;0;32,90625;32,171875;36,109375;36,1328125;36,3984375;36,15625;36,2890625;32,1484375
