Line;Date;Time;POT1;POT2;POT3;POT4;POT5;POT6;POTref;PT1;PT2;PT3;PTref;I INA SPECTRO (mA);I INA OSCAR (mA);I INA MOTORS (mA);I INA BATT (mA);I INA DC_BUS (mA);I INA Q7 (mA);I INA 5V (mA);I INA 3V3 (mA);PD0 (V);PD1 (V);PD2 (V);PD3 (V);PD4 (V);PD5 (degC);PT0 (degC);PT1 (degC);PT2 (degC);PT3 (degC);PT4 (degC);PT5 (degC);PT6 (degC);PT7 (degC);T INA SPECTRO (degC);T INA OSCAR (degC);T INA MOTORS (degC);T INA BATT (degC);T INA DC_BUS (degC);T INA Q7 (degC);T INA 5V (degC);T INA 3V3 (degC)
22;2023/10/11;03:43:33;1516;2323;1650;2465;2637;2967;1997;1525;1525;1517;1182;0;62;0;0;2544;49;22;7;11;12;11;11;11;12;450;445;445;453;445;443;445;0;32,9921875;32,265625;36,15625;36,203125;36,453125;36,21875;36,328125;32,203125
23;2023/10/11;03:53:43;1516;2323;1651;2465;2635;2968;1997;1525;1525;1517;1181;0;52;0;0;2693;49;22;7;12;12;11;11;11;12;450;446;444;453;444;444;444;0;33,03125;32,2734375;36,1875;36,2734375;36,5078125;36,2578125;36,3984375;32,2421875
24;2023/10/11;04:03:53;1516;2323;1651;2465;2635;2967;1997;1525;1526;1517;1181;0;62;0;0;2519;44;22;6;12;12;11;11;12;12;450;446;445;455;446;446;448;0;33,078125;32,296875;36,25;36,2734375;36,5546875;36,3125;36,4453125;32,28125
25;2023/10/11;04:14:03;1516;2323;1651;2465;2637;2968;1997;1525;1526;1518;1181;1048575;63;0;0;2632;46;22;7;12;12;11;12;11;12;450;448;445;455;445;445;445;0;33,1015625;32,3671875;36,2890625;36,3203125;36,6171875;36,328125;36,453125;32,3125
26;2023/10/11;04:24:13;1516;2323;1650;2466;2636;2969;1997;1525;1528;1518;1181;1048575;62;0;0;2525;45;22;7;4017;12;11;11;11;11;450;449;448;456;445;448;448;0;33,1328125;32,390625;36,28125;36,3515625;36,6015625;36,359375;36,46875;32,359375
27;2023/10/11;04:34:23;1515;2322;1650;2466;2634;2968;1997;1526;1526;1519;1181;0;62;0;0;2571;48;22;7;4019;12;11;11;11;12;452;448;446;456;446;448;448;0;33,1640625;32,4140625;36,3203125;36,375;36,609375;36,3671875;36,5078125;32,390625
28;2023/10/11;04:44:33;1516;2323;1649;2465;2636;2968;1997;1527;1527;1519;1181;0;62;0;0;2539;45;22;7;4017;12;11;11;11;12;452;449;446;455;446;448;450;0;33,1953125;32,484375;36,359375;36,4140625;36,65625;36,4375;36,5390625;32,4453125
29;2023/10/11;04:54:43;1515;2324;1650;2465;2635;2968;1997;1527;1528;1519;1181;0;62;0;0;2671;46;22;7;4018;12;11;11;11;12;453;449;448;456;449;449;448;0;33,234375;32,4921875;36,390625;36,4453125;36,6796875;36,4765625;36,578125;32,4375
30;2023/10/11;05:04:53;1516;2323;1650;2465;2634;2967;1997;1528;1528;1520;1182;1048575;62;0;0;2610;48;22;7;4016;12;11;12;11;12;455;450;448;458;450;449;450;0;33,2734375;32,546875;36,4296875;36,4921875;36,734375;36,5;36,625;32,5
31;2023/10/11;05:15:03;1516;2324;1651;2465;2635;2967;1997;1528;1530;1520;1182;1048575;62;0;0;2440;43;22;6;11;12;11;12;11;12;456;452;450;459;452;450;452;0;33,3359375;32,609375;36,546875;36,5390625;36,796875;36,546875;36,71875;32,5703125
32;2023/10/11;05:25:13;1515;2324;1650;2465;2635;2967;1997;1529;1529;1522;1182;1048575;62;0;0;2534;49;22;7;12;12;11;11;11;11;456;453;452;460;452;450;452;0;33,375;32,6328125;36,546875;36,5859375;36,875;36,5859375;36,7421875;32,625
33;2023/10/11;05:35:23;1515;2322;1650;2465;2635;2967;1997;1529;1530;1522;1181;1048575;62;0;0;2620;45;22;7;12;12;11;12;11;12;456;454;452;461;453;452;454;0;33,390625;32,6484375;36,609375;36,6171875;36,8828125;36,625;36,7578125;32,6328125
34;2023/10/11;05:45:33;1515;2322;1649;2466;2634;2966;1997;1529;1530;1521;1182;1048575;52;0;0;2515;49;22;7;12;12;11;12;11;12;457;454;452;462;452;453;454;0;33,4140625;32,6875;36,59375;36,65625;36,90625;36,640625;36,7734375;32,6484375
35;2023/10/11;05:55:43;1515;2323;1650;2466;2635;2969;1997;1529;1531;1522;1181;1048575;62;0;0;2543;48;22;7;4017;12;11;12;11;12;458;452;450;461;450;450;453;0;33,4296875;32,703125;36,6328125;36,65625;36,9375;36,640625;36,7890625;32,671875
36;2023/10/11;06:05:53;1516;2324;1650;2466;2635;2968;1997;1530;1531;1522;1181;0;63;0;0;2572;48;22;7;4018;12;11;11;11;12;458;455;453;461;454;452;455;0;33,453125;32,71875;36,6484375;36,671875;36,953125;36,671875;36,796875;32,6875
37;2023/10/11;06:16:03;1514;2322;1650;2465;2634;2967;1997;1531;1531;1523;1181;0;62;0;0;2555;49;22;7;4016;12;11;12;11;12;457;454;453;461;453;452;454;0;33,46875;32,765625;36,6484375;36,703125;36,984375;36,7109375;36,828125;32,7109375
38;2023/10/11;06:26:13;1515;2323;1650;2465;2634;2966;1997;1531;1532;1523;1182;1048575;62;0;0;2547;42;22;6;4016;12;11;11;11;12;458;455;453;462;453;452;454;0;33,5;32,8046875;36,6953125;36,75;37,03125;36,78125;36,8828125;32,7578125
39;2023/10/11;06:36:23;1516;2324;1649;2466;2635;2967;1997;1531;1532;1523;1181;1;62;0;0;2588;49;22;7;11;12;11;12;12;12;459;458;455;464;456;455;455;0;33,546875;32,8828125;36,734375;36,8125;37,0703125;36,828125;36,9453125;32,8046875
40;2023/10/11;06:46:33;1514;2322;1649;2465;2635;2967;1997;1533;1533;1524;1182;1048574;62;0;0;2711;47;22;7;12;12;11;11;11;12;460;456;455;463;456;456;456;0;33,5859375;32,9140625;36,7734375;36,8671875;37,109375;36,875;37,0078125;32,8671875
41;2023/10/11;06:56:43;1515;2322;1650;2466;2634;2967;1997;1532;1533;1525;1182;0;52;0;0;2638;45;22;7;11;12;11;11;11;12;459;456;455;463;456;455;457;0;33,6328125;32,9375;36,8515625;36,8984375;37,15625;36,8984375;37,03125;32,8984375
42;2023/10/11;07:06:53;1514;2322;1651;2465;2635;2966;1997;1532;1533;1524;1182;0;63;0;0;2678;45;22;7;12;12;11;12;11;12;461;458;456;466;456;456;457;0;33,65625;32,9609375;36,8515625;36,921875;37,1796875;36,921875;37,0546875;32,9296875
43;2023/10/11;07:17:03;1515;2322;1650;2465;2634;2967;1998;1532;1533;1524;1181;1048575;62;0;0;2659;45;22;7;11;12;11;11;11;12;460;457;456;464;454;457;456;0;33,6484375;32,9765625;36,8671875;36,9296875;37,1875;36,9375;37,0703125;32,9453125
44;2023/10/11;07:27:13;1517;2323;1651;2464;2633;2967;1997;1531;1534;1524;1182;0;63;0;0;2716;48;22;7;4016;12;11;12;11;12;461;458;457;466;456;456;457;0;33,6796875;32,9765625;36,8828125;36,921875;37,1875;36,9453125;37,0703125;32,9296875
45;2023/10/11;07:37:23;1515;2322;1650;2465;2634;2967;1997;1533;1534;1525;1182;1048575;52;0;0;2548;45;22;6;4018;12;11;11;11;11;462;458;456;466;457;456;457;0;33,6640625;32,9765625;36,875;36,9453125;37,203125;36,9453125;37,0859375;32,953125
46;2023/10/11;07:47:33;1515;2324;1651;2465;2635;2966;1997;1532;1534;1525;1181;0;62;0;0;2562;49;22;7;4017;12;11;12;11;12;463;459;458;466;457;457;457;0;33,6875;33,015625;36,9140625;36,9609375;37,2265625;36,96875;37,09375;32,96875
47;2023/10/11;07:57:43;1517;2324;1649;2465;2635;2967;1997;1532;1535;1526;1182;1048575;62;0;0;2610;49;22;7;4019;12;11;11;11;12;462;460;457;466;456;457;458;0;33,7421875;33,046875;36,9375;36,9765625;37,25;37,0;37,1171875;32,9921875
48;2023/10/11;08:07:53;1515;2322;1650;2465;2634;2966;1997;1535;1534;1527;1181;1048575;62;0;0;2586;48;22;7;12;12;11;11;11;12;463;458;457;465;458;458;458;0;33,7421875;33,0703125;36,9921875;37,0390625;37,2890625;37,03125;37,1640625;33,046875
49;2023/10/11;08:18:03;1516;2323;1649;2465;2633;2966;1997;1535;1535;1526;1181;1048575;62;0;0;2668;46;22;7;11;12;11;11;11;12;464;460;459;467;460;459;460;0;33,796875;33,1015625;37,0234375;37,0625;37,3125;37,0703125;37,203125;33,0703125
50;2023/10/11;08:28:13;1516;2324;1650;2464;2634;2966;1997;1535;1535;1526;1182;0;62;0;0;2691;48;22;7;12;12;11;12;11;12;464;461;459;467;459;458;459;0;33,8046875;33,1328125;37,046875;37,0859375;37,3359375;37,09375;37,2265625;33,09375
51;2023/10/11;08:38:23;1516;2323;1650;2465;2635;2966;1998;1534;1537;1527;1181;1048575;52;0;0;2537;47;22;7;12;12;11;11;11;12;464;461;460;467;459;459;460;0;33,828125;33,1328125;37,046875;37,1015625;37,34375;37,1015625;37,234375;33,1015625
52;2023/10/11;08:48:33;1515;2321;1650;2465;2634;2965;1997;1534;1536;1527;1181;0;62;0;0;2560;42;22;6;11;12;11;11;11;12;464;461;459;467;458;459;460;0;33,8125;33,140625;37,0703125;37,09375;37,359375;37,109375;37,2421875;33,1015625
53;2023/10/11;08:58:43;1515;2323;1649;2465;2632;2966;1997;1534;1535;1526;1182;1048575;62;0;0;2557;45;22;7;4017;12;11;12;11;12;463;459;458;466;457;457;459;0;33,8203125;33,1484375;37,046875;37,09375;37,34375;37,1015625;37,2265625;33,09375
54;2023/10/11;09:08:53;1515;2322;1650;2464;2633;2965;1997;1535;1535;1527;1182;1048575;62;0;0;2552;48;22;7;4017;12;11;12;11;12;464;460;459;468;459;459;462;0;33,8359375;33,1484375;37,046875;37,1015625;37,34375;37,1015625;37,234375;33,1015625
55;2023/10/11;09:19:03;1516;2322;1650;2465;2634;2967;1997;1535;1536;1527;1181;1048575;62;0;0;2717;45;22;7;4018;12;11;11;12;11;464;460;459;467;458;459;459;0;33,8515625;33,15625;37,078125;37,1171875;37,359375;37,125;37,2578125;33,1171875
56;2023/10/11;09:29:13;1515;2323;1650;2465;2634;2966;1997;1535;1536;1528;1181;0;62;0;0;2368;41;22;6;4017;12;11;11;11;12;465;462;460;468;461;459;461;0;33,671875;33,0078125;36,6640625;36,7421875;37,0078125;36,7421875;36,8515625;32,9765625
57;2023/10/11;09:39:23;1515;2322;1649;2465;2632;2966;1997;1536;1537;1528;1182;0;52;0;0;2546;42;22;6;11;12;11;11;11;12;466;462;460;468;463;460;461;0;33,5;32,875;36,484375;36,546875;36,78125;36,53125;36,671875;32,8203125
58;2023/10/11;09:49:33;1516;2322;1649;2464;2634;2965;1997;1535;1536;1528;1182;0;62;0;0;2369;45;22;6;12;12;11;11;11;12;465;461;460;467;460;460;460;0;33,4765625;32,8515625;36,4375;36,5;36,7265625;36,5;36,625;32,7890625
59;2023/10/11;09:59:43;1515;2322;1649;2465;2633;2966;1997;1535;1537;1527;1182;1048575;63;0;0;2560;43;22;6;11;12;11;11;12;12;465;460;461;468;460;460;460;0;33,4765625;32,8359375;36,4609375;36,4921875;36,75;36,515625;36,609375;32,765625
60;2023/10/11;10:09:53;1515;2321;1649;2464;2633;2966;1997;1535;1536;1528;1181;0;62;0;0;2371;42;22;6;12;12;11;11;11;12;464;461;459;467;459;460;460;0;33,46875;32,828125;36,4296875;36,484375;36,7265625;36,4921875;36,6328125;32,765625
61;2023/10/11;10:20:03;1514;2322;1650;2465;2634;2966;1997;1535;1536;1528;1181;0;62;0;0;2917;55;65;6;4017;12;11;11;11;12;465;462;461;468;459;460;461;0;33,453125;32,7890625;36,4140625;36,4765625;36,7265625;36,5078125;36,59375;32,7421875
62;2023/10/11;10:30:13;1515;2321;1650;2466;2634;2966;1997;1539;1559;1528;1182;28757;63;12960;0;15952;54;22;6;4017;12;11;11;11;12;474;465;518;488;470;477;466;0;43,21875;43,40625;43,03125;43,140625;43,515625;43,234375;43,328125;42,0703125
63;2023/10/11;10:40:23;1516;2323;1649;2466;2634;2967;1997;1547;1568;1532;1182;0;62;12537;0;5043;47;22;7;4017;12;11;11;11;12;490;479;518;509;485;488;480;0;38,796875;38,1640625;42,0625;42,1796875;42,4609375;42,1953125;42,3359375;38,0
64;2023/10/11;10:50:33;1515;2323;1649;2465;2634;2966;1997;1551;1562;1535;1182;0;62;12599;0;5056;49;22;7;4017;12;11;11;11;12;491;485;494;504;497;488;483;0;37,0;36,3125;40,4453125;40,4765625;40,7578125;40,5;40,671875;36,1875
65;2023/10/11;11:00:43;1514;2323;1649;2465;2633;2965;1998;1553;1559;1540;1181;1048575;62;0;0;2580;47;22;7;4017;12;11;11;11;12;490;486;488;499;492;485;484;0;35,9609375;35,15625;39,1875;39,28125;39,4921875;39,2578125;39,390625;35,171875
66;2023/10/11;11:10:53;1514;2322;1650;2465;2633;2965;1997;1552;1558;1541;1182;1048575;62;0;0;2548;45;22;6;4017;12;11;11;11;12;488;485;484;495;485;484;482;0;35,453125;34,71875;38,71875;38,7265625;38,9921875;38,71875;38,859375;34,6875
67;2023/10/11;11:21:03;1515;2322;1649;2465;2633;2965;1997;1551;1556;1541;1182;1048575;52;0;0;2560;49;22;7;4017;12;11;11;11;12;486;483;482;495;482;481;481;0;35,28125;34,59375;38,5390625;38,546875;38,8046875;38,5625;38,703125;34,5546875
68;2023/10/11;11:31:13;1515;2321;1649;2465;2632;2965;1997;1549;1554;1541;1182;1048574;52;0;0;2674;47;22;7;4017;12;11;11;11;12;484;481;481;491;479;480;480;0;35,1796875;34,484375;38,40625;38,453125;38,703125;38,453125;38,5859375;34,453125
69;2023/10/11;11:41:23;1515;2321;1649;2465;2633;2964;1997;1549;1554;1540;1182;1048575;62;0;0;2559;47;22;7;4017;12;11;11;11;12;483;481;479;490;476;479;478;0;35,0546875;34,3828125;38,3203125;38,34375;38,6015625;38,3515625;38,5;34,3515625
70;2023/10/11;11:51:33;1515;2322;1649;2465;2633;2965;1997;1548;1552;1539;1182;0;63;0;0;2748;49;22;7;4017;12;11;11;11;12;483;479;478;488;475;478;477;0;34,9921875;34,3046875;38,203125;38,265625;38,5234375;38,28125;38,40625;34,265625
71;2023/10/11;12:01:43;1514;2322;1650;2464;2633;2964;1997;1547;1551;1538;1182;0;63;0;0;2579;48;22;7;4017;12;11;11;11;12;480;478;476;486;474;475;476;0;34,890625;34,2265625;38,1015625;38,1796875;38,4296875;38,1796875;38,328125;34,171875
72;2023/10/11;12:11:53;1515;2323;1648;2465;2633;2965;1997;1546;1550;1538;1181;1048575;62;0;0;2563;49;22;7;4017;12;11;11;11;12;481;478;476;486;474;476;476;0;34,8359375;34,125;38,0234375;38,078125;38,3671875;38,0859375;38,2109375;34,0859375
73;2023/10/11;12:22:03;1514;2321;1648;2465;2633;2964;1997;1546;1549;1537;1182;0;63;0;0;2522;41;22;6;4017;12;11;11;11;12;479;477;475;484;474;474;474;0;34,7890625;34,0703125;37,984375;38,0;38,3046875;38,03125;38,140625;34,0234375
74;2023/10/11;12:32:13;1515;2321;1649;2465;2633;2964;1997;1545;1548;1537;1182;1048575;62;0;0;2689;48;22;7;4017;12;11;11;11;12;479;476;475;485;475;474;475;0;34,765625;34,0390625;37,9609375;37,984375;38,25;37,984375;38,140625;33,9765625
75;2023/10/11;12:42:23;1515;2322;1649;2465;2634;2964;1997;1545;1549;1536;1182;1048575;62;0;0;2709;48;22;7;4017;12;11;11;11;12;479;475;474;484;474;473;475;0;34,734375;33,9765625;37,9140625;37,9453125;38,2109375;37,953125;38,0859375;33,9453125
76;2023/10/11;12:52:33;1515;2322;1649;2465;2633;2965;1997;1545;1548;1537;1182;0;62;0;0;2614;49;22;7;4017;12;11;11;11;12;478;476;474;484;473;471;474;0;34,6953125;33,96875;37,890625;37,9375;38,1875;37,9375;38,078125;33,921875
77;2023/10/11;13:02:43;1515;2322;1649;2465;2632;2964;1997;1545;1546;1535;1182;1048574;52;0;0;2549;48;22;7;4017;12;11;11;11;12;476;473;471;481;470;470;470;0;34,65625;33,8984375;37,8671875;37,9140625;38,1484375;37,8828125;38,03125;33,8671875
78;2023/10/11;13:12:53;1515;2322;1650;2465;2633;2964;1997;1543;1546;1535;1182;1048575;62;0;0;2555;45;22;7;4017;12;11;11;11;12;476;471;471;481;469;468;468;0;34,6171875;33,890625;37,8125;37,828125;38,078125;37,8203125;37,9609375;33,84375
79;2023/10/11;13:23:03;1514;2322;1650;2465;2633;2964;1997;1541;1545;1533;1181;1048575;62;0;0;2533;47;22;7;4017;12;11;11;11;12;474;471;469;480;468;468;469;0;34,5546875;33,828125;37,75;37,7734375;38,0078125;37,7890625;37,9140625;33,7578125
80;2023/10/11;13:33:13;1515;2322;1649;2465;2633;2964;1997;1541;1545;1534;1181;0;63;0;0;2565;43;22;6;4017;12;11;11;11;12;475;471;470;480;468;467;469;0;34,5;33,734375;37,6640625;37,7421875;37,9609375;37,7109375;37,8671875;33,7109375
81;2023/10/11;13:43:23;1515;2322;1649;2465;2633;2963;1997;1542;1544;1534;1181;1048575;62;0;0;2675;47;22;7;4017;12;11;11;11;12;475;470;468;479;468;468;469;0;34,4609375;33,734375;37,6640625;37,6796875;37,9296875;37,6796875;37,7734375;33,671875
82;2023/10/11;13:53:33;1514;2322;1649;2465;2633;2964;1997;1540;1544;1533;1182;0;62;0;0;2585;47;22;7;4017;12;11;11;11;12;471;468;467;478;467;466;467;0;34,421875;33,6640625;37,625;37,6328125;37,90625;37,6328125;37,765625;33,6328125
83;2023/10/11;14:03:43;1515;2321;1649;2465;2633;2963;1997;1540;1543;1533;1181;1048575;62;0;0;2770;45;22;7;4017;12;11;11;11;12;470;468;467;476;467;466;466;0;34,390625;33,6328125;37,6171875;37,6015625;37,875;37,625;37,7421875;33,6015625
84;2023/10/11;14:13:53;1515;2322;1649;2464;2632;2964;1997;1541;1544;1532;1181;0;62;0;0;2557;46;22;7;4017;12;11;11;11;12;471;468;466;476;466;466;466;0;34,3828125;33,625;37,546875;37,6171875;37,859375;37,609375;37,734375;33,609375
85;2023/10/11;14:24:03;1515;2322;1649;2465;2633;2963;1997;1540;1542;1531;1181;0;52;0;0;2703;50;22;7;4017;12;11;11;11;12;470;467;466;476;466;466;466;0;34,359375;33,59375;37,5625;37,5703125;37,828125;37,5625;37,7109375;33,59375
86;2023/10/11;14:34:13;1515;2322;1650;2465;2633;2964;1997;1540;1542;1531;1181;0;62;0;0;2665;46;22;7;4017;12;11;11;11;12;470;467;466;477;466;466;466;0;34,3203125;33,5703125;37,4921875;37,53125;37,7890625;37,546875;37,6875;33,53125
87;2023/10/11;14:44:23;1514;2322;1650;2464;2633;2963;1997;1539;1541;1530;1181;0;62;0;0;2433;41;22;6;4017;12;11;11;11;12;468;466;466;474;464;464;465;0;34,25;33,515625;37,4453125;37,5078125;37,734375;37,5;37,6328125;33,4765625
