Line; Date; Time; POT1 ; POT2 ; POT3 ; POT4 ; POT5 ; POT6 ; POTref ; PT1 ; PT2 ; PT3 ; PTref
0; 2023/10/11; 00:00:52; 1515; 2323; 1650; 2467; 2636; 2970; 1997; 1512; 1513; 1505; 1181
1; 2023/10/11; 00:01:53; 1515; 2324; 1651; 2465; 2637; 2970; 1997; 1513; 1513; 1504; 1181
2; 2023/10/11; 00:02:54; 1517; 2323; 1651; 2465; 2636; 2969; 1997; 1512; 1513; 1505; 1181
3; 2023/10/11; 00:03:55; 1516; 2324; 1651; 2465; 2637; 2970; 1997; 1513; 1512; 1505; 1182
4; 2023/10/11; 00:04:56; 1516; 2324; 1651; 2465; 2637; 2970; 1997; 1512; 1514; 1505; 1182
5; 2023/10/11; 00:05:57; 1516; 2324; 1650; 2466; 2637; 2970; 1997; 1513; 1514; 1505; 1181
6; 2023/10/11; 00:06:58; 1517; 2322; 1650; 2465; 2637; 2969; 1997; 1513; 1513; 1505; 1181
7; 2023/10/11; 00:07:59; 1516; 2322; 1651; 2466; 2635; 2970; 1997; 1513; 1513; 1505; 1181
8; 2023/10/11; 00:09:00; 1517; 2325; 1650; 2466; 2637; 2971; 1997; 1512; 1513; 1505; 1181
9; 2023/10/11; 00:10:02; 1516; 2323; 1651; 2466; 2636; 2970; 1997; 1513; 1513; 1505; 1181
10; 2023/10/11; 00:11:03; 1516; 2324; 1651; 2466; 2636; 2970; 1997; 1513; 1513; 1505; 1181
11; 2023/10/11; 00:12:04; 1516; 2323; 1651; 2466; 2636; 2970; 1997; 1513; 1513; 1505; 1181
12; 2023/10/11; 00:13:05; 1516; 2324; 1651; 2466; 2637; 2970; 1997; 1513; 1513; 1505; 1181
13; 2023/10/11; 00:14:06; 1517; 2324; 1651; 2466; 2637; 2970; 1997; 1513; 1514; 1505; 1181
14; 2023/10/11; 00:15:07; 1516; 2324; 1651; 2465; 2637; 2970; 1997; 1512; 1513; 1506; 1181
15; 2023/10/11; 00:16:08; 1516; 2323; 1650; 2465; 2636; 2970; 1997; 1513; 1513; 1506; 1181
16; 2023/10/11; 00:17:09; 1516; 2324; 1651; 2465; 2637; 2970; 1997; 1513; 1514; 1506; 1182
17; 2023/10/11; 00:18:10; 1516; 2324; 1650; 2466; 2637; 2970; 1997; 1514; 1514; 1506; 1181
18; 2023/10/11; 00:19:11; 1517; 2324; 1650; 2466; 2636; 2970; 1997; 1513; 1513; 1505; 1181
19; 2023/10/11; 00:20:12; 1516; 2324; 1650; 2466; 2637; 2970; 1997; 1513; 1514; 1506; 1181
20; 2023/10/11; 00:21:13; 1516; 2324; 1650; 2465; 2636; 2969; 1997; 1513; 1514; 1506; 1181
21; 2023/10/11; 00:22:14; 1517; 2325; 1651; 2466; 2636; 2969; 1997; 1514; 1513; 1506; 1181
22; 2023/10/11; 00:23:15; 1517; 2325; 1650; 2467; 2637; 2971; 1997; 1513; 1513; 1506; 1181
23; 2023/10/11; 00:24:16; 1516; 2323; 1650; 2464; 2637; 2970; 1997; 1514; 1513; 1507; 1181
24; 2023/10/11; 00:25:17; 1515; 2323; 1650; 2466; 2637; 2969; 1997; 1514; 1515; 1506; 1181
25; 2023/10/11; 00:26:18; 1516; 2325; 1650; 2465; 2636; 2970; 1997; 1514; 1514; 1506; 1181
26; 2023/10/11; 00:27:19; 1516; 2323; 1651; 2466; 2637; 2970; 1997; 1514; 1514; 1506; 1181
27; 2023/10/11; 00:28:20; 1515; 2323; 1650; 2466; 2636; 2969; 1997; 1514; 1515; 1506; 1181
28; 2023/10/11; 00:29:21; 1517; 2324; 1651; 2466; 2637; 2970; 1997; 1515; 1514; 1506; 1182
29; 2023/10/11; 00:30:22; 1515; 2323; 1650; 2466; 2637; 2970; 1997; 1515; 1515; 1506; 1182
30; 2023/10/11; 00:31:23; 1516; 2324; 1650; 2466; 2636; 2970; 1997; 1515; 1514; 1507; 1181
31; 2023/10/11; 00:32:24; 1516; 2324; 1651; 2466; 2637; 2970; 1997; 1514; 1515; 1507; 1181
32; 2023/10/11; 00:33:25; 1515; 2325; 1651; 2466; 2637; 2971; 1997; 1514; 1514; 1506; 1181
33; 2023/10/11; 00:34:26; 1515; 2323; 1651; 2465; 2636; 2970; 1997; 1515; 1515; 1507; 1181
34; 2023/10/11; 00:35:27; 1515; 2323; 1651; 2465; 2636; 2969; 1997; 1515; 1515; 1507; 1181
35; 2023/10/11; 00:36:28; 1514; 2323; 1650; 2466; 2636; 2970; 1997; 1514; 1515; 1507; 1181
36; 2023/10/11; 00:37:29; 1516; 2323; 1651; 2466; 2636; 2970; 1997; 1515; 1514; 1507; 1181
37; 2023/10/11; 00:38:30; 1516; 2323; 1650; 2465; 2636; 2970; 1997; 1515; 1515; 1507; 1181
38; 2023/10/11; 00:39:31; 1515; 2324; 1651; 2465; 2637; 2970; 1997; 1515; 1515; 1508; 1181
39; 2023/10/11; 00:40:32; 1516; 2323; 1651; 2466; 2636; 2970; 1997; 1514; 1515; 1507; 1181
40; 2023/10/11; 00:41:33; 1517; 2324; 1650; 2465; 2636; 2970; 1997; 1516; 1515; 1507; 1181
41; 2023/10/11; 00:42:34; 1515; 2324; 1651; 2464; 2636; 2969; 1997; 1515; 1515; 1507; 1181
42; 2023/10/11; 00:43:35; 1516; 2325; 1650; 2466; 2636; 2971; 1997; 1515; 1515; 1507; 1181
43; 2023/10/11; 00:44:36; 1516; 2323; 1650; 2466; 2636; 2971; 1997; 1515; 1515; 1507; 1181
44; 2023/10/11; 00:45:37; 1515; 2323; 1651; 2465; 2638; 2970; 1997; 1516; 1516; 1508; 1181
45; 2023/10/11; 00:46:38; 1516; 2324; 1650; 2466; 2637; 2970; 1997; 1515; 1515; 1507; 1181
46; 2023/10/11; 00:47:39; 1516; 2323; 1650; 2465; 2637; 2969; 1997; 1515; 1515; 1508; 1181
47; 2023/10/11; 00:48:40; 1516; 2324; 1649; 2466; 2635; 2969; 1997; 1515; 1515; 1508; 1181
48; 2023/10/11; 00:49:41; 1517; 2323; 1651; 2465; 2637; 2970; 1997; 1516; 1515; 1508; 1182
49; 2023/10/11; 00:50:42; 1517; 2322; 1650; 2466; 2636; 2970; 1997; 1515; 1516; 1507; 1181
50; 2023/10/11; 00:51:43; 1517; 2324; 1650; 2466; 2636; 2970; 1997; 1515; 1516; 1507; 1181
51; 2023/10/11; 00:52:44; 1516; 2324; 1651; 2467; 2637; 2970; 1997; 1515; 1515; 1507; 1181
52; 2023/10/11; 00:53:45; 1516; 2323; 1651; 2465; 2636; 2970; 1997; 1515; 1516; 1508; 1181
53; 2023/10/11; 00:54:46; 1517; 2324; 1650; 2466; 2637; 2970; 1997; 1515; 1516; 1508; 1181
54; 2023/10/11; 00:55:47; 1517; 2323; 1650; 2467; 2637; 2970; 1997; 1516; 1516; 1508; 1181
55; 2023/10/11; 00:56:48; 1515; 2322; 1652; 2465; 2636; 2970; 1997; 1516; 1516; 1508; 1182
56; 2023/10/11; 00:57:49; 1516; 2323; 1650; 2465; 2636; 2969; 1997; 1516; 1515; 1508; 1181
57; 2023/10/11; 00:58:50; 1516; 2323; 1651; 2465; 2636; 2969; 1997; 1515; 1516; 1507; 1181
58; 2023/10/11; 00:59:51; 1516; 2325; 1650; 2466; 2638; 2970; 1997; 1515; 1516; 1508; 1181
59; 2023/10/11; 01:00:52; 1515; 2325; 1650; 2465; 2636; 2970; 1997; 1516; 1516; 1508; 1181
60; 2023/10/11; 01:01:53; 1515; 2325; 1650; 2466; 2638; 2971; 1997; 1516; 1516; 1508; 1181
61; 2023/10/11; 01:02:54; 1515; 2323; 1650; 2466; 2637; 2969; 1997; 1516; 1517; 1508; 1181
62; 2023/10/11; 01:03:55; 1516; 2324; 1650; 2466; 2637; 2970; 1997; 1516; 1517; 1508; 1181
63; 2023/10/11; 01:04:56; 1516; 2324; 1651; 2466; 2637; 2970; 1997; 1515; 1516; 1508; 1182
64; 2023/10/11; 01:05:57; 1516; 2324; 1651; 2466; 2637; 2969; 1997; 1516; 1517; 1508; 1181
65; 2023/10/11; 01:06:58; 1514; 2322; 1650; 2465; 2637; 2969; 1997; 1516; 1516; 1508; 1181
66; 2023/10/11; 01:07:59; 1515; 2323; 1649; 2465; 2637; 2969; 1997; 1516; 1516; 1509; 1182
67; 2023/10/11; 01:09:00; 1514; 2324; 1651; 2465; 2636; 2969; 1997; 1516; 1517; 1508; 1181
68; 2023/10/11; 01:10:01; 1515; 2324; 1650; 2465; 2636; 2968; 1997; 1516; 1516; 1508; 1181
69; 2023/10/11; 01:11:02; 1515; 2322; 1650; 2465; 2635; 2969; 1997; 1516; 1517; 1509; 1181
70; 2023/10/11; 01:12:03; 1515; 2323; 1650; 2465; 2635; 2968; 1997; 1516; 1517; 1508; 1181
71; 2023/10/11; 01:13:04; 1515; 2324; 1650; 2465; 2636; 2969; 1997; 1516; 1516; 1508; 1181
72; 2023/10/11; 01:14:05; 1516; 2323; 1650; 2465; 2636; 2969; 1997; 1516; 1516; 1509; 1181
73; 2023/10/11; 01:15:06; 1517; 2324; 1651; 2466; 2638; 2969; 1997; 1516; 1518; 1508; 1181
74; 2023/10/11; 01:16:07; 1516; 2322; 1651; 2466; 2637; 2969; 1997; 1515; 1517; 1509; 1182
75; 2023/10/11; 01:17:08; 1515; 2322; 1650; 2466; 2636; 2970; 1997; 1516; 1517; 1509; 1181
76; 2023/10/11; 01:18:09; 1516; 2324; 1650; 2465; 2637; 2969; 1997; 1516; 1517; 1509; 1181
77; 2023/10/11; 01:19:10; 1514; 2323; 1651; 2465; 2636; 2969; 1997; 1516; 1516; 1509; 1181
78; 2023/10/11; 01:20:11; 1517; 2325; 1650; 2465; 2637; 2970; 1997; 1516; 1517; 1509; 1181
79; 2023/10/11; 01:21:12; 1515; 2323; 1649; 2465; 2636; 2969; 1997; 1516; 1518; 1508; 1181
80; 2023/10/11; 01:22:13; 1516; 2323; 1651; 2466; 2637; 2970; 1997; 1516; 1517; 1509; 1181
81; 2023/10/11; 01:23:14; 1515; 2323; 1651; 2465; 2636; 2969; 1997; 1517; 1517; 1508; 1181
82; 2023/10/11; 01:24:15; 1515; 2322; 1650; 2465; 2636; 2968; 1997; 1517; 1518; 1508; 1181
83; 2023/10/11; 01:25:16; 1515; 2322; 1651; 2465; 2636; 2969; 1997; 1517; 1517; 1509; 1182
84; 2023/10/11; 01:26:17; 1516; 2324; 1652; 2466; 2636; 2970; 1997; 1517; 1517; 1509; 1181
85; 2023/10/11; 01:27:18; 1515; 2324; 1650; 2465; 2636; 2969; 1997; 1515; 1517; 1509; 1181
86; 2023/10/11; 01:28:19; 1517; 2324; 1651; 2465; 2637; 2970; 1997; 1517; 1517; 1509; 1181
87; 2023/10/11; 01:29:20; 1516; 2323; 1651; 2465; 2636; 2970; 1997; 1517; 1518; 1509; 1181
88; 2023/10/11; 01:30:21; 1516; 2323; 1650; 2465; 2637; 2969; 1997; 1517; 1517; 1509; 1181
89; 2023/10/11; 01:31:22; 1516; 2324; 1651; 2465; 2637; 2969; 1997; 1517; 1517; 1509; 1181
90; 2023/10/11; 01:32:23; 1516; 2323; 1650; 2465; 2636; 2968; 1997; 1517; 1518; 1509; 1181
91; 2023/10/11; 01:33:24; 1516; 2325; 1650; 2466; 2637; 2969; 1997; 1516; 1518; 1509; 1181
92; 2023/10/11; 01:34:25; 1515; 2323; 1649; 2464; 2636; 2969; 1997; 1516; 1517; 1509; 1181
93; 2023/10/11; 01:35:26; 1516; 2322; 1651; 2464; 2634; 2969; 1997; 1517; 1517; 1510; 1181
94; 2023/10/11; 01:36:27; 1517; 2324; 1650; 2466; 2637; 2969; 1997; 1517; 1517; 1510; 1182
95; 2023/10/11; 01:37:28; 1516; 2323; 1651; 2465; 2636; 2968; 1997; 1517; 1516; 1510; 1181
96; 2023/10/11; 01:38:29; 1515; 2322; 1651; 2466; 2636; 2970; 1997; 1517; 1518; 1510; 1181
97; 2023/10/11; 01:39:30; 1516; 2325; 1649; 2466; 2639; 2969; 1997; 1517; 1518; 1510; 1181
98; 2023/10/11; 01:40:31; 1516; 2323; 1650; 2465; 2636; 2969; 1997; 1518; 1517; 1509; 1181
99; 2023/10/11; 01:41:32; 1516; 2323; 1651; 2465; 2636; 2968; 1997; 1517; 1518; 1510; 1182
100; 2023/10/11; 01:42:33; 1515; 2325; 1649; 2465; 2636; 2968; 1997; 1517; 1517; 1510; 1182
101; 2023/10/11; 01:43:34; 1516; 2322; 1649; 2466; 2636; 2969; 1997; 1518; 1518; 1510; 1182
102; 2023/10/11; 01:44:35; 1515; 2324; 1650; 2465; 2636; 2969; 1997; 1519; 1518; 1509; 1181
103; 2023/10/11; 01:45:36; 1515; 2321; 1651; 2465; 2636; 2969; 1997; 1517; 1518; 1509; 1181
104; 2023/10/11; 01:46:37; 1516; 2322; 1651; 2466; 2635; 2969; 1997; 1517; 1519; 1510; 1181
105; 2023/10/11; 01:47:38; 1515; 2323; 1650; 2465; 2637; 2969; 1997; 1518; 1518; 1510; 1182
106; 2023/10/11; 01:48:39; 1515; 2323; 1650; 2465; 2636; 2970; 1997; 1517; 1518; 1510; 1181
107; 2023/10/11; 01:49:40; 1516; 2322; 1650; 2465; 2636; 2968; 1997; 1517; 1518; 1510; 1182
108; 2023/10/11; 01:50:41; 1514; 2323; 1650; 2465; 2637; 2968; 1997; 1519; 1518; 1510; 1181
109; 2023/10/11; 01:51:42; 1515; 2323; 1650; 2466; 2636; 2970; 1997; 1518; 1518; 1510; 1181
110; 2023/10/11; 01:52:43; 1516; 2323; 1650; 2465; 2635; 2969; 1997; 1517; 1518; 1511; 1182
111; 2023/10/11; 01:53:44; 1515; 2325; 1650; 2466; 2637; 2970; 1997; 1519; 1518; 1510; 1181
112; 2023/10/11; 01:54:45; 1515; 2324; 1649; 2465; 2636; 2969; 1997; 1517; 1519; 1510; 1182
113; 2023/10/11; 01:55:46; 1516; 2323; 1650; 2466; 2635; 2969; 1997; 1518; 1518; 1511; 1181
114; 2023/10/11; 01:56:47; 1515; 2322; 1651; 2465; 2636; 2968; 1997; 1519; 1518; 1511; 1181
115; 2023/10/11; 01:57:48; 1516; 2322; 1649; 2466; 2637; 2969; 1997; 1518; 1519; 1511; 1182
116; 2023/10/11; 01:58:49; 1516; 2323; 1650; 2466; 2636; 2968; 1997; 1519; 1519; 1511; 1181
117; 2023/10/11; 01:59:50; 1516; 2325; 1650; 2466; 2636; 2969; 1997; 1518; 1519; 1511; 1181
118; 2023/10/11; 02:00:51; 1516; 2323; 1650; 2465; 2636; 2968; 1997; 1519; 1519; 1511; 1181
119; 2023/10/11; 02:01:52; 1515; 2323; 1651; 2465; 2635; 2969; 1997; 1519; 1519; 1511; 1181
120; 2023/10/11; 02:02:53; 1516; 2324; 1650; 2466; 2636; 2969; 1997; 1519; 1519; 1511; 1181
121; 2023/10/11; 02:03:54; 1516; 2324; 1650; 2466; 2636; 2969; 1997; 1519; 1519; 1511; 1181
122; 2023/10/11; 02:04:55; 1515; 2323; 1649; 2465; 2636; 2969; 1997; 1519; 1520; 1511; 1181
123; 2023/10/11; 02:05:56; 1515; 2322; 1650; 2466; 2635; 2969; 1997; 1519; 1518; 1511; 1181
124; 2023/10/11; 02:06:57; 1515; 2322; 1651; 2465; 2636; 2969; 1997; 1520; 1519; 1512; 1181
125; 2023/10/11; 02:07:58; 1514; 2322; 1650; 2466; 2635; 2969; 1997; 1519; 1520; 1511; 1181
126; 2023/10/11; 02:08:59; 1516; 2324; 1650; 2465; 2637; 2969; 1997; 1520; 1519; 1512; 1181
127; 2023/10/11; 02:10:00; 1515; 2324; 1650; 2466; 2637; 2969; 1997; 1519; 1519; 1512; 1182
128; 2023/10/11; 02:11:01; 1515; 2321; 1649; 2465; 2636; 2969; 1997; 1520; 1519; 1512; 1181
129; 2023/10/11; 02:12:02; 1517; 2324; 1650; 2466; 2635; 2968; 1997; 1520; 1519; 1511; 1181
130; 2023/10/11; 02:13:03; 1515; 2323; 1650; 2464; 2635; 2968; 1997; 1519; 1519; 1512; 1181
131; 2023/10/11; 02:14:04; 1515; 2324; 1649; 2465; 2636; 2969; 1997; 1520; 1519; 1512; 1181
132; 2023/10/11; 02:15:05; 1515; 2323; 1649; 2466; 2636; 2969; 1997; 1520; 1520; 1512; 1181
133; 2023/10/11; 02:16:06; 1514; 2322; 1650; 2466; 2635; 2969; 1997; 1521; 1520; 1512; 1181
134; 2023/10/11; 02:17:07; 1517; 2324; 1650; 2466; 2637; 2969; 1997; 1519; 1519; 1512; 1181
135; 2023/10/11; 02:18:08; 1515; 2322; 1650; 2465; 2636; 2968; 1997; 1520; 1520; 1512; 1181
136; 2023/10/11; 02:19:09; 1516; 2322; 1651; 2465; 2636; 2968; 1997; 1520; 1520; 1512; 1181
137; 2023/10/11; 02:20:10; 1515; 2323; 1649; 2466; 2637; 2969; 1997; 1520; 1520; 1513; 1181
138; 2023/10/11; 02:21:11; 1515; 2323; 1651; 2465; 2636; 2969; 1997; 1521; 1520; 1512; 1181
139; 2023/10/11; 02:22:12; 1515; 2323; 1650; 2465; 2635; 2969; 1997; 1520; 1520; 1512; 1181
140; 2023/10/11; 02:23:13; 1515; 2324; 1650; 2465; 2636; 2968; 1997; 1521; 1522; 1513; 1182
141; 2023/10/11; 02:24:14; 1515; 2323; 1651; 2465; 2637; 2968; 1997; 1521; 1520; 1512; 1181
142; 2023/10/11; 02:25:15; 1516; 2323; 1650; 2465; 2635; 2969; 1997; 1519; 1520; 1512; 1181
143; 2023/10/11; 02:26:16; 1516; 2323; 1651; 2466; 2637; 2970; 1997; 1520; 1521; 1513; 1182
144; 2023/10/11; 02:27:17; 1516; 2323; 1650; 2466; 2638; 2969; 1997; 1521; 1521; 1512; 1181
145; 2023/10/11; 02:28:18; 1516; 2323; 1649; 2466; 2635; 2969; 1997; 1521; 1520; 1512; 1181
146; 2023/10/11; 02:29:19; 1516; 2323; 1650; 2465; 2636; 2969; 1997; 1521; 1521; 1513; 1181
147; 2023/10/11; 02:30:20; 1517; 2324; 1650; 2465; 2637; 2969; 1997; 1520; 1521; 1513; 1181
148; 2023/10/11; 02:31:21; 1515; 2323; 1651; 2466; 2635; 2968; 1997; 1521; 1520; 1513; 1182
149; 2023/10/11; 02:32:22; 1517; 2324; 1650; 2466; 2637; 2968; 1997; 1520; 1521; 1513; 1181
150; 2023/10/11; 02:33:23; 1515; 2324; 1651; 2465; 2636; 2968; 1997; 1519; 1521; 1513; 1181
151; 2023/10/11; 02:34:24; 1516; 2323; 1649; 2465; 2636; 2968; 1997; 1520; 1521; 1512; 1181
152; 2023/10/11; 02:35:25; 1515; 2324; 1650; 2464; 2637; 2969; 1997; 1521; 1521; 1513; 1181
153; 2023/10/11; 02:36:26; 1517; 2324; 1651; 2466; 2636; 2969; 1997; 1521; 1521; 1513; 1181
154; 2023/10/11; 02:37:27; 1517; 2323; 1650; 2466; 2636; 2968; 1997; 1520; 1521; 1512; 1181
155; 2023/10/11; 02:38:28; 1517; 2324; 1649; 2467; 2636; 2969; 1997; 1521; 1522; 1513; 1181
156; 2023/10/11; 02:39:29; 1515; 2324; 1650; 2465; 2637; 2970; 1997; 1521; 1521; 1513; 1181
157; 2023/10/11; 02:40:30; 1515; 2323; 1651; 2466; 2636; 2969; 1997; 1520; 1522; 1513; 1181
158; 2023/10/11; 02:41:31; 1515; 2323; 1649; 2466; 2637; 2970; 1997; 1521; 1522; 1513; 1181
159; 2023/10/11; 02:42:32; 1515; 2322; 1651; 2465; 2635; 2968; 1997; 1520; 1521; 1513; 1181
160; 2023/10/11; 02:43:33; 1516; 2324; 1652; 2465; 2636; 2969; 1997; 1521; 1521; 1513; 1181
161; 2023/10/11; 02:44:34; 1516; 2323; 1650; 2466; 2637; 2969; 1997; 1521; 1521; 1513; 1182
162; 2023/10/11; 02:45:35; 1514; 2323; 1651; 2466; 2636; 2970; 1997; 1521; 1522; 1513; 1181
163; 2023/10/11; 02:46:36; 1516; 2323; 1650; 2466; 2636; 2969; 1997; 1520; 1521; 1513; 1181
164; 2023/10/11; 02:47:37; 1515; 2324; 1651; 2465; 2637; 2969; 1997; 1520; 1521; 1513; 1181
165; 2023/10/11; 02:48:38; 1515; 2323; 1651; 2465; 2636; 2969; 1997; 1521; 1520; 1513; 1182
166; 2023/10/11; 02:49:39; 1516; 2323; 1649; 2465; 2635; 2969; 1997; 1521; 1521; 1513; 1181
167; 2023/10/11; 02:50:40; 1515; 2324; 1650; 2465; 2637; 2970; 1997; 1521; 1522; 1514; 1181
168; 2023/10/11; 02:51:41; 1515; 2322; 1650; 2465; 2636; 2968; 1997; 1521; 1521; 1513; 1181
169; 2023/10/11; 02:52:42; 1516; 2323; 1652; 2465; 2636; 2967; 1997; 1521; 1521; 1514; 1181
170; 2023/10/11; 02:53:43; 1516; 2323; 1648; 2467; 2636; 2969; 1997; 1521; 1521; 1513; 1181
171; 2023/10/11; 02:54:44; 1515; 2322; 1650; 2465; 2636; 2969; 1997; 1522; 1522; 1514; 1181
172; 2023/10/11; 02:55:46; 1515; 2323; 1649; 2465; 2635; 2968; 1997; 1521; 1522; 1514; 1181
173; 2023/10/11; 02:56:47; 1515; 2321; 1649; 2465; 2636; 2968; 1997; 1521; 1521; 1513; 1181
174; 2023/10/11; 02:57:48; 1516; 2323; 1649; 2465; 2636; 2969; 1997; 1521; 1521; 1513; 1181
175; 2023/10/11; 02:58:49; 1516; 2324; 1650; 2465; 2636; 2969; 1997; 1521; 1522; 1514; 1181
176; 2023/10/11; 02:59:50; 1516; 2324; 1650; 2465; 2636; 2969; 1997; 1521; 1522; 1514; 1181
177; 2023/10/11; 03:00:51; 1516; 2323; 1650; 2465; 2635; 2968; 1997; 1522; 1522; 1513; 1181
178; 2023/10/11; 03:01:52; 1515; 2323; 1650; 2466; 2635; 2969; 1997; 1521; 1522; 1514; 1181
179; 2023/10/11; 03:02:53; 1517; 2324; 1650; 2466; 2637; 2968; 1997; 1521; 1522; 1514; 1181
180; 2023/10/11; 03:03:54; 1516; 2323; 1649; 2465; 2636; 2968; 1997; 1522; 1522; 1514; 1181
181; 2023/10/11; 03:04:55; 1514; 2324; 1652; 2465; 2636; 2968; 1997; 1522; 1522; 1514; 1181
182; 2023/10/11; 03:05:56; 1515; 2323; 1650; 2466; 2637; 2969; 1997; 1522; 1523; 1515; 1181
183; 2023/10/11; 03:06:57; 1516; 2323; 1649; 2466; 2637; 2969; 1997; 1521; 1523; 1514; 1181
184; 2023/10/11; 03:07:58; 1516; 2323; 1649; 2466; 2636; 2968; 1997; 1522; 1522; 1514; 1181
185; 2023/10/11; 03:08:59; 1515; 2322; 1650; 2465; 2636; 2970; 1997; 1522; 1523; 1514; 1181
186; 2023/10/11; 03:10:00; 1514; 2322; 1649; 2465; 2636; 2969; 1997; 1522; 1523; 1514; 1181
187; 2023/10/11; 03:11:01; 1517; 2324; 1650; 2465; 2636; 2969; 1997; 1522; 1523; 1514; 1181
188; 2023/10/11; 03:12:02; 1515; 2323; 1650; 2465; 2636; 2968; 1997; 1523; 1523; 1514; 1181
189; 2023/10/11; 03:13:03; 1517; 2323; 1650; 2465; 2636; 2969; 1997; 1522; 1523; 1514; 1182
190; 2023/10/11; 03:14:04; 1516; 2323; 1651; 2466; 2636; 2969; 1997; 1522; 1523; 1515; 1181
191; 2023/10/11; 03:15:05; 1516; 2323; 1649; 2466; 2635; 2969; 1997; 1522; 1523; 1515; 1181
192; 2023/10/11; 03:16:06; 1516; 2324; 1650; 2469; 2636; 2968; 1997; 1522; 1523; 1514; 1181
193; 2023/10/11; 03:17:07; 1518; 2323; 1651; 2466; 2635; 2969; 1997; 1521; 1523; 1515; 1181
194; 2023/10/11; 03:18:08; 1514; 2323; 1650; 2465; 2635; 2968; 1997; 1523; 1523; 1515; 1181
195; 2023/10/11; 03:19:09; 1516; 2323; 1649; 2466; 2635; 2968; 1997; 1522; 1523; 1515; 1181
196; 2023/10/11; 03:20:10; 1516; 2324; 1650; 2465; 2636; 2968; 1997; 1522; 1523; 1515; 1181
197; 2023/10/11; 03:21:11; 1515; 2323; 1650; 2465; 2635; 2969; 1997; 1523; 1523; 1515; 1181
198; 2023/10/11; 03:22:12; 1515; 2323; 1651; 2465; 2637; 2969; 1997; 1523; 1524; 1515; 1181
199; 2023/10/11; 03:23:13; 1515; 2322; 1650; 2465; 2637; 2968; 1997; 1523; 1523; 1515; 1181
200; 2023/10/11; 03:24:14; 1515; 2324; 1650; 2466; 2636; 2968; 1997; 1523; 1523; 1515; 1181
201; 2023/10/11; 03:25:15; 1515; 2322; 1649; 2466; 2636; 2968; 1997; 1522; 1524; 1515; 1182
202; 2023/10/11; 03:26:16; 1514; 2324; 1650; 2465; 2637; 2968; 1997; 1524; 1523; 1516; 1181
203; 2023/10/11; 03:27:17; 1515; 2323; 1651; 2466; 2635; 2967; 1997; 1523; 1523; 1516; 1182
204; 2023/10/11; 03:28:18; 1510; 2323; 1649; 2465; 2636; 2969; 1997; 1523; 1523; 1515; 1181
205; 2023/10/11; 03:29:19; 1515; 2323; 1650; 2465; 2635; 2968; 1997; 1524; 1523; 1516; 1181
206; 2023/10/11; 03:30:20; 1515; 2322; 1649; 2465; 2637; 2969; 1997; 1523; 1523; 1516; 1181
207; 2023/10/11; 03:31:21; 1516; 2323; 1650; 2466; 2637; 2968; 1997; 1524; 1524; 1516; 1181
208; 2023/10/11; 03:32:22; 1516; 2323; 1650; 2465; 2635; 2968; 1997; 1523; 1524; 1516; 1181
209; 2023/10/11; 03:33:23; 1516; 2324; 1650; 2466; 2636; 2968; 1997; 1523; 1523; 1515; 1182
210; 2023/10/11; 03:34:24; 1516; 2323; 1650; 2465; 2636; 2969; 1997; 1524; 1523; 1516; 1182
211; 2023/10/11; 03:35:25; 1516; 2324; 1650; 2465; 2636; 2968; 1997; 1524; 1523; 1516; 1181
212; 2023/10/11; 03:36:26; 1515; 2323; 1651; 2466; 2636; 2968; 1997; 1524; 1524; 1516; 1181
213; 2023/10/11; 03:37:27; 1515; 2323; 1651; 2465; 2635; 2967; 1997; 1523; 1524; 1516; 1181
214; 2023/10/11; 03:38:28; 1516; 2324; 1650; 2466; 2637; 2968; 1997; 1525; 1524; 1516; 1181
215; 2023/10/11; 03:39:29; 1515; 2323; 1650; 2465; 2635; 2968; 1997; 1524; 1524; 1516; 1182
216; 2023/10/11; 03:40:30; 1515; 2322; 1650; 2465; 2636; 2968; 1997; 1525; 1524; 1517; 1181
